prices,market_caps,total_volumes,date,year
0.9972000000000001,318620128.378746,220089000.0,2017-07-25 00:00:00.000,2017
1.0,319501313.0,112102000.0,2017-07-26 00:00:00.000,2017
0.9982000000000001,318936334.855416,79654000.0,2017-07-27 00:00:00.000,2017
0.9999,319455524.326541,116503000.0,2017-07-28 00:00:00.000,2017
0.9982000000000001,318938890.86512,72564200.0,2017-07-29 00:00:00.000,2017
0.9998,319434117.74527,61360400.0,2017-07-30 00:00:00.000,2017
1.0,319501213.0,75037900.0,2017-07-31 00:00:00.000,2017
0.9967,318458361.040768,169383000.0,2017-08-01 00:00:00.000,2017
0.9991000000000001,319218773.927708,102726000.0,2017-08-02 00:00:00.000,2017
0.9698,309853219.354191,57293600.0,2017-08-03 00:00:00.000,2017
1.0,319501197.0,59376000.0,2017-08-04 00:00:00.000,2017
1.0,319501197.0,172739000.0,2017-08-05 00:00:00.000,2017
1.0,319501202.0,103460000.0,2017-08-06 00:00:00.000,2017
1.0,319501202.0,110397000.0,2017-08-07 00:00:00.000,2017
1.0,319501202.0,130118000.0,2017-08-08 00:00:00.000,2017
0.999,319167323.24391,141046000.0,2017-08-09 00:00:00.000,2017
0.9986,319055817.324412,91537200.0,2017-08-10 00:00:00.000,2017
0.9989,319143360.65376,111081000.0,2017-08-11 00:00:00.000,2017
1.0,319501202.0,132084000.0,2017-08-12 00:00:00.000,2017
0.9982000000000001,318926738.838804,198001000.0,2017-08-13 00:00:00.000,2017
0.9992000000000001,319261356.522198,125475000.0,2017-08-14 00:00:00.000,2017
1.01,322696315.02,214049000.0,2017-08-15 00:00:00.000,2017
0.9983000000000001,318973166.347794,120674000.0,2017-08-16 00:00:00.000,2017
1.0,319501302.0,121124000.0,2017-08-17 00:00:00.000,2017
0.9903000000000001,316391931.173224,255427000.0,2017-08-18 00:00:00.000,2017
1.02,325891344.36,283337000.0,2017-08-19 00:00:00.000,2017
0.9967,318439615.120286,133762000.0,2017-08-20 00:00:00.000,2017
1.0,319501318.0,208857000.0,2017-08-21 00:00:00.000,2017
1.01,322696331.18,240997000.0,2017-08-22 00:00:00.000,2017
1.0,319501318.0,196253000.0,2017-08-23 00:00:00.000,2017
1.0,319501318.0,132753000.0,2017-08-24 00:00:00.000,2017
1.0,319501268.0,116485000.0,2017-08-25 00:00:00.000,2017
1.0,319501268.0,98183200.0,2017-08-26 00:00:00.000,2017
1.0,319501268.0,104873000.0,2017-08-27 00:00:00.000,2017
1.0,319498558.0,130984000.0,2017-08-28 00:00:00.000,2017
1.0,319498507.0,131878000.0,2017-08-29 00:00:00.000,2017
1.0,319498507.0,114163000.0,2017-08-30 00:00:00.000,2017
1.0,319498508.0,110010000.0,2017-08-31 00:00:00.000,2017
1.01,322693265.83,198779000.0,2017-09-01 00:00:00.000,2017
1.02,350878248.66,343143000.0,2017-09-02 00:00:00.000,2017
1.0,363998283.0,191927000.0,2017-09-03 00:00:00.000,2017
1.02,377602248.66,374219000.0,2017-09-04 00:00:00.000,2017
1.01,389050265.83,271022000.0,2017-09-05 00:00:00.000,2017
1.0,385198282.0,194894000.0,2017-09-06 00:00:00.000,2017
1.0,393697782.0,166362000.0,2017-09-07 00:00:00.000,2017
1.01,397634759.82,319158000.0,2017-09-08 00:00:00.000,2017
1.0,403697782.0,122156000.0,2017-09-09 00:00:00.000,2017
1.01,407734759.82,163257000.0,2017-09-10 00:00:00.000,2017
1.0,403700492.0,126682000.0,2017-09-11 00:00:00.000,2017
1.0,403700492.0,162544000.0,2017-09-12 00:00:00.000,2017
1.0,413700492.0,256521000.0,2017-09-13 00:00:00.000,2017
0.9998,418603772.186348,352449000.0,2017-09-14 00:00:00.000,2017
0.9988,441955574.284504,545294000.0,2017-09-15 00:00:00.000,2017
1.0032,443888332.34956,234360000.0,2017-09-16 00:00:00.000,2017
1.0048,444591877.52434,118935000.0,2017-09-17 00:00:00.000,2017
1.0016,443193636.79962,214669000.0,2017-09-18 00:00:00.000,2017
1.0015,443158238.30026,163402000.0,2017-09-19 00:00:00.000,2017
0.998,441591412.222338,137452000.0,2017-09-20 00:00:00.000,2017
1.0068,445507813.69528,231878000.0,2017-09-21 00:00:00.000,2017
1.0049,444649400.0858,164925000.0,2017-09-22 00:00:00.000,2017
1.0008,442852921.23908,117402000.0,2017-09-23 00:00:00.000,2017
1.0044,444423729.63043,91704300.0,2017-09-24 00:00:00.000,2017
1.0006,442764424.99168,160605000.0,2017-09-25 00:00:00.000,2017
1.002,427894442.2604,104531000.0,2017-09-26 00:00:00.000,2017
1.0033,428488057.98448,200757000.0,2017-09-27 00:00:00.000,2017
0.9991000000000001,426695680.147096,232811000.0,2017-09-28 00:00:00.000,2017
1.0028,438276703.44816,205556000.0,2017-09-29 00:00:00.000,2017
0.9969,435686576.294488,116561000.0,2017-09-30 00:00:00.000,2017
0.9986,436468042.385224,103305000.0,2017-10-01 00:00:00.000,2017
1.0009,437459298.03052,126736000.0,2017-10-02 00:00:00.000,2017
1.0023,438049331.15272,137141000.0,2017-10-03 00:00:00.000,2017
1.0007,437363144.48468,115319000.0,2017-10-04 00:00:00.000,2017
1.0001,437100907.54148,119445000.0,2017-10-05 00:00:00.000,2017
1.0009,437468039.26196,91708500.0,2017-10-06 00:00:00.000,2017
0.9989,436584742.819493,89614700.0,2017-10-07 00:00:00.000,2017
0.9983000000000001,436335617.720603,123248000.0,2017-10-08 00:00:00.000,2017
1.0003,437188324.85733,178558000.0,2017-10-09 00:00:00.000,2017
1.0,437065947.61577,137436000.0,2017-10-10 00:00:00.000,2017
0.9979,436143310.626723,86063600.0,2017-10-11 00:00:00.000,2017
0.9996,436865336.351927,214883000.0,2017-10-12 00:00:00.000,2017
1.0008,437393743.79852,321360000.0,2017-10-13 00:00:00.000,2017
1.0029,438346638.33038,137961000.0,2017-10-14 00:00:00.000,2017
0.9993000000000001,436749614.962622,213006000.0,2017-10-15 00:00:00.000,2017
0.9983000000000001,436310367.977237,204073000.0,2017-10-16 00:00:00.000,2017
1.0028,438302932.16268,216322000.0,2017-10-17 00:00:00.000,2017
1.0006,437341396.47328,254134000.0,2017-10-18 00:00:00.000,2017
1.0013,437634227.79687,153068000.0,2017-10-19 00:00:00.000,2017
1.0023,438044960.537,185039000.0,2017-10-20 00:00:00.000,2017
1.0015,437703646.91549,171841000.0,2017-10-21 00:00:00.000,2017
1.0017,437786688.53722,166575000.0,2017-10-22 00:00:00.000,2017
0.996,435320352.371839,201830000.0,2017-10-23 00:00:00.000,2017
0.9995,436836080.498995,258705000.0,2017-10-24 00:00:00.000,2017
1.0022,438010090.81739,170207000.0,2017-10-25 00:00:00.000,2017
0.9993000000000001,436764902.128107,150409000.0,2017-10-26 00:00:00.000,2017
1.0007,437385092.63358,144483000.0,2017-10-27 00:00:00.000,2017
1.0018,437857119.23394,120270000.0,2017-10-28 00:00:00.000,2017
1.0,452055790.198329,616456000.0,2017-10-29 00:00:00.000,2017
0.9978,451082049.367611,170149000.0,2017-10-30 00:00:00.000,2017
0.9987,451492973.422914,183224000.0,2017-10-31 00:00:00.000,2017
0.9981000000000001,451205462.202702,243987000.0,2017-11-01 00:00:00.000,2017
1.0013,452644826.55043,427596000.0,2017-11-02 00:00:00.000,2017
1.003,488532593.23434,360474000.0,2017-11-03 00:00:00.000,2017
1.0047,496398578.68491,285698000.0,2017-11-04 00:00:00.000,2017
0.9992000000000001,493654560.186392,235626000.0,2017-11-05 00:00:00.000,2017
1.0049,496502331.63498,307960000.0,2017-11-06 00:00:00.000,2017
1.0026,515372524.25085,256088000.0,2017-11-07 00:00:00.000,2017
1.0115,499758198.02051,525874000.0,2017-11-08 00:00:00.000,2017
1.0062,537388871.18541,364325000.0,2017-11-09 00:00:00.000,2017
1.0023,565364649.45077,750882000.0,2017-11-10 00:00:00.000,2017
1.0055,597346828.01851,754936000.0,2017-11-11 00:00:00.000,2017
1.0072,598321089.15239,1444590000.0,2017-11-12 00:00:00.000,2017
1.01,599946432.95736,773200000.0,2017-11-13 00:00:00.000,2017
1.0057,597380274.62712,430488000.0,2017-11-14 00:00:00.000,2017
1.0049,596911000.30284,449388000.0,2017-11-15 00:00:00.000,2017
0.9932000000000001,609862457.282624,641835000.0,2017-11-16 00:00:00.000,2017
1.0022,645434971.8904,642643000.0,2017-11-17 00:00:00.000,2017
1.0023,645498058.686,587559000.0,2017-11-18 00:00:00.000,2017
1.0006,675398808.7712,485250000.0,2017-11-19 00:00:00.000,2017
0.9989,674246640.39239,432169000.0,2017-11-20 00:00:00.000,2017
0.9976,673371208.41388,628997000.0,2017-11-21 00:00:00.000,2017
0.998,673597997.26876,498986000.0,2017-11-22 00:00:00.000,2017
1.0006,675338061.7565,722394000.0,2017-11-23 00:00:00.000,2017
1.0031,677025478.8315,854885000.0,2017-11-24 00:00:00.000,2017
1.0055,678652148.8918,656963000.0,2017-11-25 00:00:00.000,2017
1.0142,684545632.63541,620033000.0,2017-11-26 00:00:00.000,2017
1.0024,676554013.42165,786586000.0,2017-11-27 00:00:00.000,2017
1.0006,675352570.66823,796116000.0,2017-11-28 00:00:00.000,2017
1.0191,753155768.99724,1663310000.0,2017-11-29 00:00:00.000,2017
1.0089,770817102.3972,1060180000.0,2017-11-30 00:00:00.000,2017
1.0084,770465654.41712,750154000.0,2017-12-01 00:00:00.000,2017
0.9996,813716975.598588,680812000.0,2017-12-02 00:00:00.000,2017
0.9937,808849965.874896,944752000.0,2017-12-03 00:00:00.000,2017
1.0018,815458158.70596,665302000.0,2017-12-04 00:00:00.000,2017
1.0024,815938428.94128,816358000.0,2017-12-05 00:00:00.000,2017
1.0093,821587709.3364,1172130000.0,2017-12-06 00:00:00.000,2017
1.0312,839414689.2576,1669770000.0,2017-12-07 00:00:00.000,2017
1.0176,828303352.4574,1994670000.0,2017-12-08 00:00:00.000,2017
1.0185,829044108.24408,1599660000.0,2017-12-09 00:00:00.000,2017
1.0167,827578877.01768,1646740000.0,2017-12-10 00:00:00.000,2017
1.0107,847994833.6236,1533750000.0,2017-12-11 00:00:00.000,2017
1.0741,901154972.79288,2245970000.0,2017-12-12 00:00:00.000,2017
1.0195,906317625.59208,2204870000.0,2017-12-13 00:00:00.000,2017
1.0114,975026426.11416,2326850000.0,2017-12-14 00:00:00.000,2017
1.016,1035362386.26192,2045460000.0,2017-12-15 00:00:00.000,2017
1.0075,1127398787.93652,1588870000.0,2017-12-16 00:00:00.000,2017
1.0106,1130923692.58272,1935000000.0,2017-12-17 00:00:00.000,2017
1.0142,1134907394.3416,2513940000.0,2017-12-18 00:00:00.000,2017
1.0153,1186948145.3469,3071790000.0,2017-12-19 00:00:00.000,2017
1.0006,1169716348.4943,3755010000.0,2017-12-20 00:00:00.000,2017
1.0083,1228224344.44384,3083450000.0,2017-12-21 00:00:00.000,2017
1.0354,1261149312.73795,4686080000.0,2017-12-22 00:00:00.000,2017
1.052,1281430508.524,2377950000.0,2017-12-23 00:00:00.000,2017
1.0292,1253658060.2404,2634840000.0,2017-12-24 00:00:00.000,2017
1.0113,1231842071.25973,1709740000.0,2017-12-25 00:00:00.000,2017
1.0045,1223510336.77465,1850150000.0,2017-12-26 00:00:00.000,2017
1.0037,1222596769.3969,1940640000.0,2017-12-27 00:00:00.000,2017
1.0095,1280149371.34987,2201500000.0,2017-12-28 00:00:00.000,2017
1.0033,1372549809.86862,1932680000.0,2017-12-29 00:00:00.000,2017
1.0184,1393290051.79754,2713290000.0,2017-12-30 00:00:00.000,2017
1.0123,1384972065.58858,1929950000.0,2017-12-31 00:00:00.000,2017
1.0089,1380279517.44767,1681610000.0,2018-01-01 00:00:00.000,2018
1.0039,1373452749.16104,2632020000.0,2018-01-02 00:00:00.000,2018
1.0158,1389678294.62786,2461680000.0,2018-01-03 00:00:00.000,2018
1.0027,1472112403.15338,3203460000.0,2018-01-04 00:00:00.000,2018
0.9997,1467642069.599715,3096040000.0,2018-01-05 00:00:00.000,2018
1.0085,1480612643.30961,2622980000.0,2018-01-06 00:00:00.000,2018
1.0013,1470042396.48321,2345900000.0,2018-01-07 00:00:00.000,2018
1.0123,1486176703.79184,3798580000.0,2018-01-08 00:00:00.000,2018
1.0042,1474241133.41703,2761970000.0,2018-01-09 00:00:00.000,2018
1.0023,1471466443.6251,3152380000.0,2018-01-10 00:00:00.000,2018
1.0062,1477133270.39592,3832640000.0,2018-01-11 00:00:00.000,2018
1.0039,1473800706.46593,2683030000.0,2018-01-12 00:00:00.000,2018
1.0023,1471481124.52347,2764200000.0,2018-01-13 00:00:00.000,2018
1.017,1493076726.02574,2952650000.0,2018-01-14 00:00:00.000,2018
1.0074,1479012425.38728,2554490000.0,2018-01-15 00:00:00.000,2018
1.0304,1667199879.47805,5541320000.0,2018-01-16 00:00:00.000,2018
1.0209,1651892740.29247,5611060000.0,2018-01-17 00:00:00.000,2018
1.0221,1653834449.28007,4270310000.0,2018-01-18 00:00:00.000,2018
1.0056,1627071227.06765,2879550000.0,2018-01-19 00:00:00.000,2018
1.0036,1623851226.32988,2935940000.0,2018-01-20 00:00:00.000,2018
1.003,1622945095.469,3298380000.0,2018-01-21 00:00:00.000,2018
0.9927,1606354810.260781,3254440000.0,2018-01-22 00:00:00.000,2018
1.0071,1629643991.47622,3128360000.0,2018-01-23 00:00:00.000,2018
1.0049,1625954744.39978,2618370000.0,2018-01-24 00:00:00.000,2018
0.9991000000000001,1616581144.262141,2582940000.0,2018-01-25 00:00:00.000,2018
0.9921000000000001,1605304669.316654,2950310000.0,2018-01-26 00:00:00.000,2018
0.9956,1610901645.473411,2010950000.0,2018-01-27 00:00:00.000,2018
0.9889,2252858690.033376,2540410000.0,2018-01-28 00:00:00.000,2018
0.9963000000000001,2269639107.04296,2037230000.0,2018-01-29 00:00:00.000,2018
0.9948,2266183243.262952,2026820000.0,2018-01-30 00:05:03.786,2018
0.99,2224566037.382556,3096270000.0,2018-01-31 00:00:00.000,2018
0.9931000000000001,2201862496.650726,2662360000.0,2018-02-01 00:00:00.000,2018
0.9786,2169643006.341678,3483370000.0,2018-02-02 00:00:00.000,2018
0.9894000000000001,2193721155.581718,4799090000.0,2018-02-03 00:00:00.000,2018
0.9994000000000001,2215748449.568808,2492940000.0,2018-02-04 00:00:00.000,2018
0.9959,2208046102.380972,2509000000.0,2018-02-05 00:00:00.000,2018
1.0107,2240775535.07724,3937090000.0,2018-02-06 00:00:00.000,2018
0.9955,2207205806.012466,6266930000.0,2018-02-07 00:00:00.000,2018
0.9996,2216289431.927424,3352860000.0,2018-02-08 00:05:03.284,2018
1.0179,2256871977.38688,2495780000.0,2018-02-09 00:00:00.000,2018
1.0017,2220887781.97566,1621940000.0,2018-02-10 00:00:00.000,2018
1.0055,2229312917.06886,2632410000.0,2018-02-11 00:00:00.000,2018
1.0067,2231929143.22938,2427580000.0,2018-02-12 00:00:00.000,2018
1.0015,2220377839.58844,2463490000.0,2018-02-13 00:00:00.000,2018
1.0037,2225255549.37924,2249290000.0,2018-02-14 00:00:00.000,2018
0.9976,2211790853.215818,3041180000.0,2018-02-15 00:00:00.000,2018
1.0011,2219624011.71168,3297560000.0,2018-02-16 00:00:00.000,2018
1.0023,2222129380.8315,2617050000.0,2018-02-17 00:00:00.000,2018
1.0062,2230953601.27122,2756700000.0,2018-02-18 00:00:00.000,2018
1.0033,2224435207.27806,3140400000.0,2018-02-19 00:00:00.000,2018
0.9998,2216613134.486268,2556800000.0,2018-02-20 00:00:00.000,2018
1.0006,2218471098.4884,2960120000.0,2018-02-21 00:00:00.000,2018
1.0013,2219978754.24192,2911040000.0,2018-02-22 00:00:00.000,2018
1.0032,2224213493.19666,2928040000.0,2018-02-23 00:00:00.000,2018
0.9978,2212254235.645944,2817600000.0,2018-02-24 00:00:00.000,2018
1.006,2230332801.8433,2418680000.0,2018-02-25 00:00:00.000,2018
1.005,2228315203.70256,1978000000.0,2018-02-26 00:00:00.000,2018
1.0012,2219801382.9768,2383900000.0,2018-02-27 00:00:00.000,2018
0.9988,2214462507.896688,2475340000.0,2018-02-28 00:00:00.000,2018
1.0019,2221331210.13846,2396490000.0,2018-03-01 00:00:00.000,2018
1.0006,2218537612.71282,2297490000.0,2018-03-02 00:00:00.000,2018
0.9989,2214677570.555646,2180070000.0,2018-03-03 00:00:00.000,2018
1.0012,2219867897.20122,2187790000.0,2018-03-04 00:00:00.000,2018
0.9965,2209485026.769258,2092290000.0,2018-03-05 00:00:00.000,2018
0.9978,2212265321.350014,2249900000.0,2018-03-06 00:00:00.000,2018
1.0007,2218670641.16166,2480530000.0,2018-03-07 00:00:00.000,2018
1.003,2223747893.62572,3049800000.0,2018-03-08 00:00:00.000,2018
1.0032,2224257836.01294,2650980000.0,2018-03-09 00:00:00.000,2018
1.0017,2220887781.97566,3065810000.0,2018-03-10 00:00:00.000,2018
1.0025,2222705837.44314,2276070000.0,2018-03-11 00:00:00.000,2018
1.0093,2237738052.16206,2392100000.0,2018-03-12 00:00:00.000,2018
0.9993000000000001,2215546689.754734,2166510000.0,2018-03-13 00:00:00.000,2018
0.9992000000000001,2215409227.024266,1913310000.0,2018-03-14 00:00:00.000,2018
0.9958,2207921942.495388,2124490000.0,2018-03-15 00:00:00.000,2018
1.0019,2221353381.5466,2284550000.0,2018-03-16 00:00:00.000,2018
1.0003,2217783784.83606,1840630000.0,2018-03-17 00:00:00.000,2018
1.0018,2221065153.24078,1720280000.0,2018-03-18 00:00:00.000,2018
0.9965,2209434032.530536,2636520000.0,2018-03-19 00:00:00.000,2018
0.9988,2214400427.953896,2620560000.0,2018-03-20 00:00:00.000,2018
1.0048,2227694404.27464,2510880000.0,2018-03-21 00:00:00.000,2018
1.0008,2218825841.01864,2358290000.0,2018-03-22 00:00:00.000,2018
0.9999,2226894995.118516,2170840000.0,2018-03-23 00:00:00.000,2018
0.9984000000000001,2283547715.781206,1967700000.0,2018-03-24 00:00:00.000,2018
1.0006,2288398741.4477,1796750000.0,2018-03-25 00:00:00.000,2018
1.0006,2288604584.12096,1524270000.0,2018-03-26 00:00:00.000,2018
1.0027,2293384708.42222,2179460000.0,2018-03-27 00:00:00.000,2018
1.0065,2301938615.06658,2043760000.0,2018-03-28 00:00:00.000,2018
1.0017,2230861337.05168,1870920000.0,2018-03-29 00:00:00.000,2018
0.9929,2271014184.120486,2490790000.0,2018-03-30 00:00:00.000,2018
1.0006,2288581712.71282,2597980000.0,2018-03-31 00:00:00.000,2018
1.0007,2288718941.16166,1765870000.0,2018-04-01 00:00:00.000,2018
1.0033,2294665507.27806,1829520000.0,2018-04-02 00:00:00.000,2018
0.9996,2286132184.901026,1549630000.0,2018-04-03 00:00:00.000,2018
1.0006,2288604584.12096,1753330000.0,2018-04-04 00:00:00.000,2018
1.0002,2287529627.93838,1766920000.0,2018-04-05 00:00:00.000,2018
1.0,2287140814.0,1611260000.0,2018-04-06 00:00:00.000,2018
1.0014,2290342811.1396,1259950000.0,2018-04-07 00:00:00.000,2018
1.0005,2288192898.77444,1329360000.0,2018-04-08 00:00:00.000,2018
0.9996,2286260264.78661,1089360000.0,2018-04-09 00:00:00.000,2018
0.9976,2281546467.568956,1663420000.0,2018-04-10 00:00:00.000,2018
0.9988,2284490017.796574,1264100000.0,2018-04-11 00:00:00.000,2018
0.9951000000000001,2275915526.884888,1725430000.0,2018-04-12 00:00:00.000,2018
0.9998,2286748258.46995,2838132.8179972507,2018-04-13 00:00:00.000,2018
0.9957,2277334809.096362,2972995.6143363058,2018-04-14 00:00:00.000,2018
0.9988,2284424248.0123234,988741.0331281706,2018-04-15 00:00:00.000,2018
1.0003,2287806414.4277477,843295.0773858895,2018-04-16 00:00:00.000,2018
1.0007,2288676890.914675,2120618.852249747,2018-04-17 00:00:00.000,2018
0.9982000000000001,2282926413.292516,1145016.7822893506,2018-04-18 00:00:00.000,2018
0.9999,2286824348.679072,1154168.222049683,2018-04-19 00:00:00.000,2018
1.0005,2288314708.8573847,878384.539864357,2018-04-20 00:00:00.000,2018
0.9998,2286642166.0685253,1202118.4662146957,2018-04-21 00:00:00.000,2018
1.0,2287115548.841868,1030884.8640768793,2018-04-22 00:00:00.000,2018
1.0027,2293223001.07827,797465.0799131572,2018-04-23 00:00:00.000,2018
1.0014,2290287336.148911,887700.3408673084,2018-04-24 00:00:00.000,2018
1.0019,2291471961.87575,2447442.5048555164,2018-04-25 00:00:00.000,2018
1.0009,2419283454.765766,3872537.205069669,2018-04-26 00:00:00.000,2018
1.0004,2418155033.319906,4328738.550851175,2018-04-27 00:00:00.000,2018
0.9976,2411376754.2521477,1982958.7211748774,2018-04-28 00:00:00.000,2018
0.9991000000000001,2414871788.356529,1765326.2520496561,2018-04-29 00:00:00.000,2018
1.0003,2417908906.80563,2003807.717574383,2018-04-30 00:00:00.000,2018
0.9988,2414259472.9486885,1729590.0505769944,2018-05-01 00:00:00.000,2018
0.999,2414697615.4085045,1883772.0017515044,2018-05-02 00:00:00.000,2018
0.999,2314904075.7836905,2465175.2346112044,2018-05-03 00:00:00.000,2018
1.0239,2372622278.315319,572.5061997401427,2018-05-04 00:00:00.000,2018
0.9974000000000001,2261228727.8771443,4722808.819257982,2018-05-05 00:00:00.000,2018
0.9922000000000001,2249478541.3388233,1779218.9661569328,2018-05-06 00:00:00.000,2018
0.9925,2180637157.6762486,1160577.8499339563,2018-05-07 00:00:00.000,2018
0.9986,2154112977.8095737,2217845.1706808005,2018-05-08 00:00:00.000,2018
0.9989,2104885290.4021575,5989591.3936879365,2018-05-09 00:00:00.000,2018
1.0008,2108873301.498853,3708335.9017930645,2018-05-10 00:00:00.000,2018
0.9994000000000001,2105879046.8329196,5860212.635210954,2018-05-11 00:00:00.000,2018
1.0027,2112850577.8745484,1938198.4524014008,2018-05-12 00:00:00.000,2018
1.0061,2220564971.047659,1288836.0254269207,2018-05-13 00:00:00.000,2018
1.0009,2209044380.0149026,588062.8483211063,2018-05-14 00:00:00.000,2018
1.0013,2209948700.880774,1286034.5933791075,2018-05-15 00:00:00.000,2018
0.9987,2204161198.988544,1586606.626619518,2018-05-16 00:00:00.000,2018
1.0028,2313604285.6077013,1655577.0051953956,2018-05-17 00:00:00.000,2018
1.0015,2310503939.435861,898460.7496660235,2018-05-18 00:00:00.000,2018
0.9986,2503520439.069979,2215000.819085299,2018-05-19 00:00:00.000,2018
1.0013,2510373975.8253307,1193605.5007289622,2018-05-20 00:00:00.000,2018
1.001,2509751494.8547044,550156.7784940904,2018-05-21 00:00:00.000,2018
0.9984000000000001,2503254463.359462,1839341.2696346305,2018-05-22 00:00:00.000,2018
0.9974000000000001,2500586102.9243646,1902722.4134630484,2018-05-23 00:00:00.000,2018
1.0007,2508799676.8027496,1424828.0342265503,2018-05-24 00:00:00.000,2018
1.0014,2510652937.432645,1369472.4550599826,2018-05-25 00:00:00.000,2018
1.0029,2514394133.4342055,1045315.8779446468,2018-05-26 00:00:00.000,2018
0.9998,2506571114.360842,1029998.956496671,2018-05-27 00:00:00.000,2018
0.9997,2506310135.19925,421562.7611409916,2018-05-28 00:00:00.000,2018
1.0042,2517623503.770787,821200.1640181286,2018-05-29 00:00:00.000,2018
0.9992000000000001,2505054449.4419956,1697346.3349499388,2018-05-30 00:00:00.000,2018
0.9979,2501825159.5949,1890410.2566171167,2018-05-31 00:00:00.000,2018
1.0008,2509107720.0010204,814795.8500419622,2018-06-01 00:00:00.000,2018
1.002,2512200129.6418176,635111.4744407645,2018-06-02 00:00:00.000,2018
0.9999,2506853306.3740506,2284488.220571101,2018-06-03 00:00:00.000,2018
1.0014,2510616253.4687796,1421215.5589618674,2018-06-04 00:00:00.000,2018
1.003,2514568764.5752807,1208516.7293087868,2018-06-05 00:00:00.000,2018
0.9994000000000001,2505516087.7039967,1305878.4511579953,2018-06-06 00:00:00.000,2018
0.9982000000000001,2502560003.084482,2123260.6952979104,2018-06-07 00:00:00.000,2018
0.9993000000000001,2505309347.953915,1642225.9212771317,2018-06-08 00:00:00.000,2018
1.0015,2510964779.5856833,434983.86741783295,2018-06-09 00:00:00.000,2018
1.0035,2515854691.6073446,291020.5215987088,2018-06-10 00:00:00.000,2018
1.0027,2513911991.7378383,1557517.206537041,2018-06-11 00:00:00.000,2018
1.0016,2511231063.547798,1523509.1352636865,2018-06-12 00:00:00.000,2018
1.0022,2512560152.06342,1185021.6708647716,2018-06-13 00:00:00.000,2018
1.0014,2510612841.565553,1476714.3287955425,2018-06-14 00:00:00.000,2018
1.0016,2511105268.065577,2954359.8882144443,2018-06-15 00:00:00.000,2018
0.9999,2606755302.0367866,2763878.2689901027,2018-06-16 00:00:00.000,2018
1.0017,2611483997.5627456,547686.6146382827,2018-06-17 00:00:00.000,2018
1.0001,2607522086.96877,780954.9597060365,2018-06-18 00:00:00.000,2018
1.0001,2607466091.6036615,1223582.3430289247,2018-06-19 00:00:00.000,2018
1.0008,2609299021.795047,1283164.173012112,2018-06-20 00:00:00.000,2018
0.9987,2603656512.487704,1168874.4285048682,2018-06-21 00:00:00.000,2018
1.0002,2607650404.724129,1173163.3517735302,2018-06-22 00:00:00.000,2018
1.0041,2617735157.7296124,1977950.0601719145,2018-06-23 00:00:00.000,2018
1.0052,2620800943.760991,610017.2876868699,2018-06-24 00:00:00.000,2018
1.0026,2613814133.732479,2063224.0598515393,2018-06-25 00:00:00.000,2018
1.0004,2708229882.968458,1956735.0307923693,2018-06-26 00:00:00.000,2018
1.0015,2711224215.0362363,1358098.468457869,2018-06-27 00:00:00.000,2018
1.0014,2710815882.3321047,1501570.451714342,2018-06-28 00:00:00.000,2018
0.9995,2705747935.707918,2535219.719787132,2018-06-29 00:00:00.000,2018
1.0012,2710522078.222563,1057830.988940234,2018-06-30 00:00:00.000,2018
1.0008,2709184202.4315243,1521506.800604879,2018-07-01 00:00:00.000,2018
0.9988,2703960038.875213,478369.22049042984,2018-07-02 00:00:00.000,2018
1.0,2707143218.975718,1107073.388164603,2018-07-03 00:00:00.000,2018
1.0005,2708578917.972982,859616.0795813233,2018-07-04 00:00:00.000,2018
1.0047,2719758742.7928057,1084154.3513253012,2018-07-05 00:00:00.000,2018
1.0033,2716035714.524314,611468.1642901534,2018-07-06 00:00:00.000,2018
1.009,2630551517.232334,999320.8590316597,2018-07-07 00:00:00.000,2018
1.0123,2639086852.8988833,645476.9898685842,2018-07-08 00:00:00.000,2018
1.004,2617656193.699314,355686.5239322419,2018-07-09 00:00:00.000,2018
1.0057,2621958055.9404225,727640.131207099,2018-07-10 00:00:00.000,2018
1.0088,2630093888.51045,942674.717834401,2018-07-11 00:00:00.000,2018
1.0907,2843510050.80116,1061248.125379162,2018-07-12 00:00:00.000,2018
1.0105,2735628176.0751853,1319818.6961597756,2018-07-13 00:00:00.000,2018
1.0621,2875371132.168638,1265176.3769853183,2018-07-14 00:00:00.000,2018
1.1351,3072821184.2304983,2129116.5183942984,2018-07-15 00:00:00.000,2018
1.135,3072501089.902076,1696894.7658761607,2018-07-16 00:00:00.000,2018
1.183,3202433010.239602,4463640.891364367,2018-07-17 00:00:00.000,2018
1.1398,3085635269.8597736,2677167.4803236225,2018-07-18 00:00:00.000,2018
1.0691,2894104981.804781,4619439.17982483,2018-07-19 00:00:00.000,2018
1.1289,3055979237.9036107,2081505.2912078775,2018-07-20 00:00:00.000,2018
1.0929,2904119616.727375,1666775.4624410232,2018-07-21 00:00:00.000,2018
1.2202,3242165234.7705994,769647.9791780616,2018-07-22 00:00:00.000,2018
1.2574,3340987521.787814,3075073.7508174297,2018-07-23 00:00:00.000,2018
1.3231,3449495153.369037,2636452.9805307016,2018-07-24 00:00:00.000,2018
0.9966,2498721071.6981635,1889737.8503289386,2018-07-25 00:00:00.000,2018
0.9963000000000001,2497893235.291119,1619302.3312014814,2018-07-26 00:00:00.000,2018
0.9987,2503957996.7450323,1526530.4543069596,2018-07-27 00:00:00.000,2018
